trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
1083871,12/18/2013 0:24,12/18/2013 1:17,1053,3171,44,State St & Randolph St,44,State St & Randolph St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8847,-87.6277,0
1083875,12/18/2013 0:30,12/18/2013 1:17,1271,2799,44,State St & Randolph St,44,State St & Randolph St,Customer,null,null,The Loop,41.8847,-87.6277,The Loop,41.8847,-87.6277,0
1083881,12/18/2013 2:22,12/18/2013 14:49,1822,44806,348,California Ave & 21st St,348,California Ave & 21st St,Customer,null,null,South Lawndale,41.854,-87.6954,South Lawndale,41.854,-87.6954,0
1083928,12/18/2013 6:33,12/18/2013 6:45,2370,745,91,Clinton St & Washington Blvd,26,McClurg Ct & Illinois St,Customer,null,null,Near West Side,41.8834,-87.6412,Near North Side,41.891,-87.6173,2155.225091
1083972,12/18/2013 6:53,12/18/2013 7:10,1021,1005,305,Western Ave & Division St,93,Sheffield Ave & Willow St,Customer,null,null,West Town,41.9029,-87.6873,Lincoln Park,41.9137,-87.6529,3097.307912
1083994,12/18/2013 7:08,12/18/2013 7:21,1143,801,236,Sedgwick St & Schiller St,98,LaSalle St & Washington St,Customer,null,null,Near North Side,41.9076,-87.6385,The Loop,41.8827,-87.6325,2811.259225
1084044,12/18/2013 7:26,12/18/2013 7:39,1786,761,192,Canal St & Adams St,331,Halsted St & Blackhawk St,Customer,null,null,Near West Side,41.8793,-87.6399,Near North Side,41.9085,-87.6486,3331.241235
1084179,12/18/2013 7:59,12/18/2013 8:15,695,964,285,Wood St & Grand Ave,164,Franklin St & Lake St,Customer,null,null,West Town,41.8911,-87.672,The Loop,41.8858,-87.6355,3088.290621
1084200,12/18/2013 8:03,12/18/2013 8:08,1952,348,134,Peoria St & Jackson Blvd,191,Canal St & Monroe St,Customer,null,null,Near West Side,41.8778,-87.6496,Near West Side,41.8807,-87.6395,905.0407515
1084205,12/18/2013 8:03,12/18/2013 8:09,2090,370,206,Halsted St & Archer Ave,206,Halsted St & Archer Ave,Customer,null,null,Bridgeport,41.8472,-87.6468,Bridgeport,41.8472,-87.6468,0
1084364,12/18/2013 8:36,12/18/2013 8:45,2166,526,58,Ashland Ave & Armitage Ave,20,Sheffield Ave & Kingsbury St,Customer,null,null,Logan Square,41.916,-87.6689,Near North Side,41.9096,-87.6535,1462.119316
1084382,12/18/2013 8:40,12/18/2013 9:03,2609,1398,58,Ashland Ave & Armitage Ave,176,Clark St & Elm St,Customer,null,null,Logan Square,41.916,-87.6689,Near North Side,41.9032,-87.6313,3429.511163
1084463,12/18/2013 8:53,12/18/2013 9:08,1495,872,15,Racine Ave & 18th St,36,Franklin St & Jackson Blvd,Customer,null,null,Lower West Side,41.8582,-87.6565,The Loop,41.8777,-87.6353,2791.406528
1084488,12/18/2013 8:57,12/18/2013 9:18,192,1266,128,Damen Ave & Chicago Ave,81,Daley Center Plaza,Customer,null,null,West Town,41.8958,-87.6772,The Loop,41.8842,-87.6296,4154.303643
1084506,12/18/2013 9:01,12/18/2013 9:10,563,539,91,Clinton St & Washington Blvd,88,May St & Randolph St,Customer,null,null,Near West Side,41.8834,-87.6412,Near West Side,41.884,-87.6557,1206.796118
1084538,12/18/2013 9:11,12/18/2013 9:45,2042,2047,260,Kedzie Ave & Milwaukee Ave,283,LaSalle St & Jackson Blvd,Customer,null,null,Logan Square,41.9296,-87.7079,The Loop,41.8782,-87.632,8498.415157
