trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
140284,8/2/13 0:01,8/2/13 0:15,570,874,49,Dearborn St & Monroe St,110,State St & Erie St,Customer,null,null,The Loop,41.8813,-87.6295,Near North Side,41.894,-87.6286,1407.598984
140285,8/2/13 0:01,8/2/13 0:16,214,889,49,Dearborn St & Monroe St,110,State St & Erie St,Customer,null,null,The Loop,41.8813,-87.6295,Near North Side,41.894,-87.6286,1407.598984
140287,8/2/13 0:00,8/2/13 0:15,709,895,67,Sheffield Ave & Fullerton Ave,17,Wood St & Division St,Customer,null,null,Lincoln Park,41.9256,-87.6537,West Town,41.9033,-87.6727,2935.205325
140290,8/2/13 0:01,8/2/13 0:37,798,2163,255,Indiana Ave & Roosevelt Rd,24,Fairbanks Ct & Grand Ave,Customer,null,null,The Loop,41.8679,-87.623,Near North Side,41.8919,-87.6206,2670.165726
140291,8/2/13 0:01,8/2/13 0:37,92,2123,24,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,Customer,null,null,Near North Side,41.8919,-87.6206,Near North Side,41.8919,-87.6206,0
140294,8/2/13 0:06,8/2/13 0:14,572,472,130,Damen Ave & Division St,116,Western Ave & Winnebago Ave,Customer,null,null,West Town,41.9033,-87.6769,Logan Square,41.9155,-87.687,1595.46185
140299,8/2/13 0:11,8/2/13 0:34,599,1381,140,Dearborn Pkwy & Delaware Pl,16,Wood St & North Ave,Customer,null,null,Near North Side,41.899,-87.6299,West Town,41.9103,-87.6725,3750.805084
140300,8/2/13 0:12,8/2/13 0:34,927,1367,140,Dearborn Pkwy & Delaware Pl,16,Wood St & North Ave,Customer,null,null,Near North Side,41.899,-87.6299,West Town,41.9103,-87.6725,3750.805084
140301,8/2/13 0:12,8/2/13 0:31,778,1123,61,Wood St & Milwaukee Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9077,-87.6726,Logan Square,41.9227,-87.6972,2637.41682
140302,8/2/13 0:15,8/2/13 0:32,128,1025,115,Sheffield Ave & Wellington Ave,16,Wood St & North Ave,Customer,null,null,Lake View,41.9363,-87.6536,West Town,41.9103,-87.6725,3280.545411
